cbsa_code,bls_msa_name,prim_state,annual_rent,median_gross_rent,median_household_income,real_median_household_income,population,rpp_all_items,rpp_goods,rpp_services_housing,rpp_services_other,mean_occ_wage,median_occ_wage,std_occ_wage,mean_real_occ_wage,median_real_occ_wage,mean_rent_burden,median_rent_burden,mean_cost_adjusted_rent_burden,median_cost_adjusted_rent_burden,mean_wage_to_rent,mean_real_income_after_rent,median_real_income_after_rent,mean_loc_quotient,median_loc_quotient,share_high_lq,mean_jobs_1000,occupation_rows,metro_occ_emp_sum,emp_share_soc_11,emp_share_soc_13,emp_share_soc_15,emp_share_soc_17,emp_share_soc_19,emp_share_soc_21,emp_share_soc_23,emp_share_soc_25,emp_share_soc_27,emp_share_soc_29,emp_share_soc_31,emp_share_soc_33,emp_share_soc_35,emp_share_soc_37,emp_share_soc_39,emp_share_soc_41,emp_share_soc_43,emp_share_soc_45,emp_share_soc_47,emp_share_soc_49,emp_share_soc_51,emp_share_soc_53,log_population,log_metro_occ_emp_sum,metro_cluster,pca_1,pca_2
43620,"Sioux Falls, SD-MN",SD,12264.0,1022.0,82754.0,91308.71335415034,298181.0,90.631,95.472,77.605,91.906,59629.53502538071,50865.0,29428.638287656,65793.75161410632,56123.180810098085,0.2413087358138445,0.2411088197877575,0.21870052035544543,0.21851933446184252,4.862160390197383,52261.95785700335,42591.38705299511,1.4679493670886077,1.11,0.4151898734177215,2.4196506329113925,405,166970.0,0.03946816793435946,0.0680361741630233,0.029885608193088577,0.01257710966041804,0.0014373839611906331,0.015691441576331077,0.00491106186740133,0.04204348086482602,0.010780379708929748,0.10019764029466371,0.038809366952147095,0.011499071689525065,0.09348984847577409,0.03198179313649158,0.02778942324968557,0.10007785829789782,0.12409414864945799,0.00137749296280769,0.05719590345571061,0.04186380786967719,0.051865604599628676,0.09492723243696473,12.605459317317868,12.025575423624906,4,-1.2940019806861691,1.258556512845461
43640,"Slidell-Mandeville-Covington, LA",LA,15984.0,1332.0,81202.0,87571.98628216465,272421.0,92.726,93.691,85.449,95.705,55022.57692307692,49045.0,27402.219802245687,59338.88760765797,52892.392640683305,0.35668548159307384,0.3259072506131844,0.33074017966199365,0.30220075720358136,3.4423534111034115,42101.003950431295,35654.50898345663,1.574576923076923,1.1349999999999998,0.4307692307692308,3.4785,265,91020.0,0.06240386728191606,0.052406064601186554,0.013623379477038013,0.01054713249835201,0.0034058448692595032,0.017139090309822018,0.006262359920896506,0.04900021973192705,0.004834102395078005,0.0917380795429576,0.056580971215117556,0.026477697209404526,0.13304768182816964,0.028675016479894528,0.023731048121292023,0.11162381894089211,0.13403647549989015,0.0,0.03515710832784003,0.037793891452428036,0.02131399692375302,0.08020215337288508,12.515107613579257,11.418845528106633,3,-0.7304124573703364,-4.067195103891631
43780,"South Bend-Mishawaka, IN-MI",IN,12552.0,1046.0,67217.0,72386.8702750436,324560.0,92.858,94.221,74.586,99.213,59920.631313131315,52750.0,27800.443022704905,64529.314989695355,56807.167933834455,0.24506448426998492,0.2379542827533764,0.2275619788034226,0.22095958787913028,4.773791532276236,51011.901304283216,43289.75424842232,1.2304123711340205,1.02,0.3015463917525773,2.4420283505154643,399,124070.0,0.0555331667606996,0.04578060772144757,0.0181349238333199,0.011686950914806158,0.0041911823970339325,0.02305150318368663,0.004594180704441042,0.06077214475699202,0.011928749899250423,0.06971870718142983,0.05351817522366406,0.023857499798500846,0.10760054807769807,0.03288466188442009,0.01491093737406303,0.09720319174659467,0.11517691625695171,0.00048359796888853066,0.037398242927379706,0.04207302329330217,0.07874586926734908,0.09075521882808092,12.690228778969987,11.728609261370584,4,-1.313646101214324,1.36940674538913
43900,"Spartanburg, SC",SC,12684.0,1057.0,64382.0,70709.8219679081,374737.0,91.051,96.339,68.007,98.284,59501.86781609195,49700.0,30519.5111630395,65350.0431802967,54584.793137911714,0.25919614848189526,0.2552112676056338,0.23600068515425046,0.23237241126760563,4.691096485027749,51419.38893157896,40654.138889193964,1.2955459770114943,0.87,0.27011494252873564,2.7587097701149426,353,157370.0,0.0485480078795196,0.03679227298722755,0.01258181356039906,0.015377772129376629,0.005020016521573362,0.01016712206900934,0.002986592107771494,0.048230285314863064,0.00508356103450467,0.06881870750460697,0.043718624896740166,0.01798309715956027,0.08298913388828874,0.023892736862171953,0.013916248331956536,0.09728664929783314,0.10421300120734575,0.0,0.030691999745821947,0.04562496028467942,0.16813878121624198,0.11793861600050835,12.833982394104584,11.966361354026013,4,-1.825296046499974,1.5624732462504003
44060,"Spokane-Spokane Valley, WA",WA,15168.0,1264.0,77488.0,77220.81597672055,597123.0,100.346,105.028,97.059,99.472,68499.41544885178,61650.0,26932.451364063923,68263.22469141947,61437.42650429514,0.2529602704334384,0.24603406326034064,0.2538355129691381,0.24688534111922142,4.516047959444342,53147.52501230919,46321.72682518486,1.1399586776859505,1.04,0.30165289256198347,2.0058037190082643,485,247920.0,0.043441432720232334,0.06352855759922556,0.02383833494675702,0.012988060664730558,0.007381413359148112,0.02686350435624395,0.005525976121329461,0.05901097128105841,0.01318973862536302,0.06832849306227816,0.0712729912875121,0.025129073894804777,0.0903920619554695,0.0335188770571152,0.018957728299451436,0.093054211035818,0.122297515327525,0.0012504033559212649,0.04529686995805098,0.039609551468215556,0.04473217166828009,0.0903920619554695,13.299880075999631,12.420865426012707,5,1.728753734163405,2.2192001753729276
44100,"Springfield, IL",IL,11748.0,979.0,75895.0,81831.90468488866,207042.0,92.745,93.643,71.616,99.59,61977.544126984125,58406.399999999994,26491.47163074805,66825.75246857957,62975.25473071323,0.22267191134467204,0.20114234056541752,0.20651706417661606,0.1865494637573965,5.275582578054488,54158.76233434053,50308.26459647419,1.1611356466876972,0.98,0.30914826498422715,2.909186119873817,320,94770.0,0.07059195948084837,0.08842460694312546,0.032499736203439905,0.012451197636382822,0.0049593753297457,0.02310857866413422,0.007913896802785692,0.05698005698005698,0.009813232035454257,0.10045373008335971,0.04653371320037987,0.021314762055502798,0.0942281312651683,0.03207766170729134,0.01741057296612852,0.08409834335760262,0.14192254932995674,0.0,0.029439696106362774,0.030494882346734198,0.02796243536984278,0.06732088213569695,12.240681780143326,11.459218734270975,4,-0.4650532121894049,3.7659976314345327
44140,"Springfield, MA",MA,13632.0,1136.0,71306.0,74229.91640728287,462815.0,96.061,97.015,75.781,101.197,69712.0716112532,62590.0,31431.068715034467,72570.62867475166,65156.5151310105,0.23041363977535873,0.21779837034670074,0.22133764650460738,0.20921929253874422,5.113855018431132,58379.64586174743,50965.53231800626,1.156298200514139,0.94,0.29048843187660667,2.4526915167095114,400,189550.0,0.06684252176206805,0.04911632814560802,0.018570298074386704,0.010762331838565023,0.005117383276180427,0.030387760485360064,0.00490635716169876,0.07633869691374308,0.008757583750989185,0.07860722764442099,0.11237140596148773,0.022527037720917964,0.08230018464785017,0.02701134265365339,0.019203376417831708,0.07596940121340016,0.1087839620152994,0.0004220522289633342,0.0317594302294909,0.0323925085729359,0.058770772883144286,0.07908203640200474,13.04508484587346,12.152413396583427,4,0.8646351369920953,5.232979741829943
44180,"Springfield, MO",MO,11664.0,972.0,65071.0,73456.00270926229,486785.0,88.585,94.193,65.568,93.026,55921.0071942446,48840.0,24490.999581919532,63126.94834819056,55133.48761076932,0.2404464327024649,0.2388206388206388,0.21299947240947853,0.21155926289926286,4.794325033800121,49959.933616576855,41966.47287915562,1.1331753554502368,0.96,0.28672985781990523,2.2961563981042654,426,215310.0,0.06455807904881333,0.04890622822906507,0.017834749895499512,0.007988481724025824,0.0027402350099856023,0.018206307184989085,0.00664158654962612,0.057870047838001024,0.011007384701128605,0.08531884259904324,0.05666248664715991,0.019878314987692165,0.09075286795782825,0.02424411313919465,0.01922808973108541,0.08903441549393896,0.1272119269889926,0.001068227207282523,0.034461938600157914,0.04532998931772793,0.05842738377223538,0.11262830337652686,13.095579880437912,12.27983877354756,4,-2.037333449905866,1.526080485989385
44220,"Springfield, OH",OH,10464.0,872.0,63132.0,69772.99352357375,135158.0,90.482,93.628,61.726,98.939,56584.33497536946,51050.0,24109.929529283945,62536.56525648136,56420.06144868593,0.21651752780453368,0.20497551420176296,0.19590938950809814,0.18546594476003916,5.407524366912219,50971.834149741895,44855.330341946465,1.2839613526570046,1.05,0.34782608695652173,4.288642512077295,207,41980.0,0.05979037636969986,0.041686517389232965,0.011195807527393997,0.007384468794664126,0.0011910433539780848,0.015245354930919485,0.0030967127203430206,0.06812767984754645,0.0050023820867079564,0.06908051453072891,0.04192472606002858,0.011195807527393997,0.10242972844211529,0.030728918532634587,0.011910433539780848,0.0843258694616484,0.12148642210576464,0.0021438780371605525,0.020724154359218677,0.03954263935207242,0.11291090995712244,0.1388756550738447,11.814207142162205,10.64497241395799,2,-4.553275978882075,1.7691879253321705
44300,"State College, PA",PA,14484.0,1207.0,74291.0,76777.04057377896,158576.0,96.762,100.684,85.688,97.726,61598.88,55400.0,28820.00573330041,63660.19718484529,57253.88065562928,0.28255179120848817,0.2614457129429465,0.2734027642091573,0.25298010075785393,4.252891466445734,48691.51113040243,42285.19460118641,1.2939285714285713,0.96,0.3134920634920635,3.360313492063492,252,58250.0,0.07330472103004292,0.061459227467811156,0.03776824034334764,0.029527896995708156,0.005321888412017167,0.019914163090128754,0.0034334763948497852,0.0623175965665236,0.008755364806866953,0.05819742489270386,0.04223175965665236,0.031072961373390558,0.11467811158798283,0.03502145922746781,0.017339055793991417,0.08085836909871244,0.1296137339055794,0.0017167381974248926,0.04068669527896996,0.04240343347639485,0.03828326180257511,0.06609442060085836,11.973995558751115,10.972516538662564,4,0.42776199242210616,0.21075333533036622
44420,"Staunton-Stuarts Draft, VA",VA,12816.0,1068.0,73544.0,80704.0646124133,126822.0,91.128,96.773,68.232,98.612,58647.97235023041,50430.0,29486.094722440157,64357.79601245547,55339.741901501184,0.2596089907875784,0.2541344437834622,0.23657648112490443,0.23158763593099346,4.576152649050438,50294.061485197104,41276.00737424282,1.2070370370370371,1.025,0.3611111111111111,3.8916296296296298,219,42490.0,0.047775947281713346,0.04424570487173453,0.009884678747940691,0.009413979759943516,0.002824193927983055,0.016003765591903977,0.003059543421981643,0.06636855730760179,0.00564838785596611,0.06495646034361026,0.04989409272770064,0.020475405977877146,0.09108025417745352,0.04024476347375853,0.016239115085902565,0.09908213697340551,0.10826076723935044,0.0009413979759943516,0.038361967521769826,0.05154153918569075,0.07837138150152977,0.13532595904918804,11.750547692549064,10.657047567781314,2,-2.6799583607225284,0.09693494477905902
44700,"Stockton-Lodi, CA",CA,20808.0,1734.0,92179.0,87715.17475663485,797334.0,105.089,105.168,115.614,100.267,68400.87123287671,60995.0,29419.348430470913,65088.516621983945,58041.279296596214,0.35533272668518,0.34114414936303183,0.3734156091461888,0.3585049751241166,3.287239101926024,45288.156926868374,38240.91960148065,1.1730751708428246,0.86,0.2505694760820046,2.2019202733485193,443,276940.0,0.051346862136202785,0.04058640860836282,0.010363255578825739,0.007655087744637828,0.007257889795623601,0.018018343323463568,0.003249801401025493,0.059326930020943164,0.005957969235213404,0.05196071351195205,0.06098793962591175,0.02191810500469416,0.0786090850003611,0.024517946125514552,0.01610457138730411,0.07467321441467466,0.11446522712500903,0.02220697624034087,0.038022676391998265,0.03643388459594136,0.05488553477287499,0.20145157795912472,13.58903019568337,12.53155976609263,5,3.951302449623739,-1.097585308171726
44940,"Sumter, SC",SC,12684.0,1057.0,56693.0,64409.22517609634,104725.0,88.02,96.339,60.833,98.284,54607.34104046243,47090.0,28282.480029335464,62039.69670581962,53499.20472619859,0.289801782055298,0.2693565512847738,0.25508352856507327,0.2370876364408579,4.305214525422771,47629.335424292694,39088.843444671664,1.2201724137931034,1.03,0.3563218390804598,4.723890804597701,174,28980.0,0.046583850931677016,0.048654244306418216,0.011387163561076604,0.00966183574879227,0.001725327812284334,0.01621808143547274,0.005521048999309869,0.05624568668046929,0.0,0.056935817805383024,0.05555555555555555,0.013457556935817806,0.10524499654934437,0.031055900621118012,0.018978605935127676,0.1069703243616287,0.15424430641821946,0.0,0.046583850931677016,0.04416839199447895,0.0841959972394755,0.08661145617667357,11.55910269458798,10.274395721835582,2,-3.8904767622253384,-1.6523803172759377
45060,"Syracuse, NY",NY,12924.0,1077.0,75492.0,78849.40778341793,656410.0,95.742,99.693,80.656,97.754,67576.85250965251,61635.0,30304.296749832673,70582.2444795936,64376.135865137556,0.22411724162820085,0.20968608949928985,0.21457432947967206,0.2007576558084101,5.22878772126683,57083.466513810556,50877.35789935451,1.1716470588235293,0.99,0.30980392156862746,1.8974392156862745,529,285570.0,0.05305179115453304,0.05431242777602689,0.023321777497636306,0.019784991420667437,0.008124102671849284,0.02465244948699093,0.007213642889659278,0.07409741919669433,0.010610358230906608,0.07406240151276394,0.048324403823931085,0.02430227264768708,0.08131106208635361,0.034807577826802535,0.017578877333053192,0.082711769443569,0.1397555765661659,0.000455229891095003,0.037679027909094095,0.04356199880939875,0.049234863606121095,0.0910459782190006,13.394542396132003,12.562245963675723,4,0.8060240896346053,4.6012776648814215
45220,"Tallahassee, FL",FL,15024.0,1252.0,65261.0,69486.47238577924,391730.0,93.919,96.24,78.528,98.864,56124.24,48850.0,26163.53902323463,59758.13200736805,52012.90473706066,0.31134613008110407,0.307553735926305,0.2924131719108722,0.2888513932446264,3.735638977635783,43761.368839106035,36016.141568798645,1.3356914893617022,0.97,0.31117021276595747,2.447164893617021,379,169440.0,0.08209395656279508,0.12163597733711048,0.044558545797922566,0.011154390934844192,0.0113314447592068,0.02307601510859301,0.01935788479697828,0.025495750708215296,0.012924929178470254,0.06232294617563739,0.03771246458923513,0.030866383380547688,0.10015344664778092,0.032754957507082155,0.01333805476864967,0.08929414542020775,0.1419971671388102,0.0005901794145420207,0.035351746931067046,0.03440745986779981,0.01587582625118036,0.05370632672332389,12.878330658723007,12.040260062611964,3,2.0868627854724995,-1.64872637067607
45300,"Tampa-St. Petersburg-Clearwater, FL",FL,19536.0,1628.0,74392.0,73735.75180890078,3304691.0,100.89,95.47,125.839,97.565,59994.30985915493,51110.0,26827.72013334327,59465.07072966093,50659.133709981164,0.37957932846007064,0.38223439639992174,0.3829575844833653,0.38563628252788107,3.0709618068772997,40101.40733388336,31295.470314203583,1.0085055643879173,0.91,0.24006359300476948,1.5607631160572337,656,1415940.0,0.06731217424467138,0.08245405878780174,0.036541096374140145,0.012677090837182367,0.006313826857070215,0.013708207974914191,0.011645973699450541,0.041618995155161945,0.012486404791163468,0.07231238611805585,0.0346554232523977,0.02170289701541026,0.09865531025325931,0.029874147209627527,0.01955591338616043,0.09690382360834499,0.1386640676864839,0.0007415568456290521,0.045849400398321964,0.0400723194485642,0.036887156235433705,0.07936776982075512,15.010853834792135,14.163304885701056,3,4.688813997519003,-3.8869360357985396
45460,"Terre Haute, IN",IN,10704.0,892.0,56594.0,64460.0612777202,168719.0,87.797,94.318,51.923,99.141,56765.41818181818,49720.0,26491.956211156416,64655.30505805231,56630.63658211556,0.22269635004934,0.21528559935639582,0.19552071445281904,0.18901429766693484,5.303196765864927,52463.544519537325,44438.876043600576,1.3962454873646208,1.08,0.3898916967509025,3.2933249097472923,278,58960.0,0.0473202170963365,0.034430122116689284,0.008480325644504749,0.008310719131614654,0.0030529172320217096,0.02103120759837178,0.005427408412483039,0.064280868385346,0.008310719131614654,0.0676729986431479,0.044097693351424695,0.03069877883310719,0.125,0.02628900949796472,0.014416553595658074,0.09701492537313433,0.11024423337856173,0.0005088195386702849,0.04358887381275441,0.04901628222523745,0.09854138398914518,0.09226594301221167,12.035995815152656,10.984631487370677,2,-4.266807268482073,1.406708741161585
45500,"Texarkana, TX-AR",TX,11400.0,950.0,55646.0,66235.77584154645,146296.0,84.012,93.693,49.885,95.895,52568.76651982379,46990.0,24434.486224511962,62572.92591513569,55932.485835356856,0.25881687835164313,0.2426048095339434,0.21743723584078245,0.20381715258565652,4.611295308756473,49003.43584228894,42362.995762510116,1.240472103004292,1.06,0.3648068669527897,3.809523605150215,233,50980.0,0.06747744213417026,0.037857983522950174,0.009415457041977247,0.0029423303256178894,0.0017653981953707335,0.00961161239701844,0.0033346410357002745,0.06571204393879954,0.004119262455865045,0.07375441349548843,0.05217732444095724,0.0319733228717144,0.11416241663397411,0.029619458611220086,0.010200078462142017,0.10533542565712044,0.12397018438603374,0.0,0.03746567281286779,0.0584542958022754,0.05766967438211063,0.10298156139662613,11.893394080987989,10.839208293273229,2,-4.976965645883525,-0.4132777155945136
45780,"Toledo, OH",OH,11268.0,939.0,65486.0,71604.61429118145,602322.0,91.455,93.628,67.317,98.939,60982.58064516129,56260.0,27972.75349609875,66680.42277093793,61516.592859876444,0.21694709413389476,0.20028439388553146,0.19840896494015345,0.1831700924280128,5.412014611746653,54359.609256094576,49195.77934503308,1.176831896551724,0.995,0.2801724137931034,2.1040431034482756,472,284740.0,0.06440963686169839,0.04456697337922315,0.013205029149399453,0.018718831214441244,0.005267963756409356,0.016822364262133876,0.005373323031537543,0.06472571468708295,0.00916625693615228,0.0777551450446021,0.042670506426915784,0.02163377115965442,0.09815972466109434,0.028095806700849896,0.015487813443843507,0.07761466601109784,0.1027604130083585,0.0013696705766664326,0.03336377045725925,0.04245978787665941,0.10212825735758937,0.1142445739973309,13.308549125252734,12.559335274137407,4,-1.3061610253453204,4.187595835233895
45820,"Topeka, KS",KS,11652.0,971.0,69888.0,78684.98086016663,232468.0,88.82,94.027,64.987,93.816,59608.24074074074,53800.0,26585.891105504677,67111.28207694297,60571.94325602342,0.23044157947003216,0.21658354729885204,0.2046782108852826,0.19236950671084035,5.115708954749462,53992.61511004362,47453.27628912407,1.2800920245398772,1.05,0.3374233128834356,2.8572239263803683,328,104830.0,0.05952494514928933,0.07898502337117237,0.032051893541925024,0.010111609272154917,0.005341982256987504,0.01879233043975961,0.010016216731851569,0.05704473910140227,0.008966898788514739,0.07917580845177907,0.06477153486597348,0.02699608890584756,0.08413622054755318,0.02775922922827435,0.018029190117332825,0.07555089192025184,0.13087856529619385,0.0009539254030334828,0.039587904225889536,0.04111418487074311,0.04159114757225985,0.08861966994181054,12.356512161786535,11.56010480865515,4,-1.4425140935879968,3.3037205239182237
45900,"Traverse City, MI",MI,14700.0,1225.0,80889.0,86630.8957717517,155449.0,93.372,93.711,78.146,99.561,59613.36956521739,54595.0,25794.27605048028,63845.01731270337,58470.41939767811,0.28270572947977574,0.26925960214694666,0.2639679937298562,0.251413075716647,4.0553312629399585,48101.539610608525,42726.94169558326,1.3262093862815885,1.09,0.3971119133574007,3.2835451263537907,280,61090.0,0.0631854640694058,0.050744802750040924,0.014732362088721558,0.008839417253232935,0.0019643149451628746,0.01947945653953184,0.00474709445081028,0.04174169258471108,0.007366181044360779,0.07464396791618923,0.04501555082664921,0.01947945653953184,0.12293337698477656,0.04092322802422655,0.014732362088721558,0.10721885742347356,0.13308233753478474,0.0022917007693566867,0.05352758225568833,0.042560157145195614,0.05614666884923883,0.07464396791618923,11.9540794154869,11.020119834801047,2,-1.3463786076359434,-1.1301102633847258
45940,"Trenton-Princeton, NJ",NJ,19476.0,1623.0,100645.0,97543.12851327776,385864.0,103.18,99.79,135.082,97.925,75781.83295711062,72610.0,35058.64615815359,73446.24244728689,70372.16514828455,0.3101935244890882,0.2682275168709544,0.3200576785678412,0.27675715190745076,3.8910368123388075,54570.491332729805,51496.414033727466,1.377359813084112,0.96,0.3411214953271028,2.149135514018692,450,220060.0,0.0990638916659093,0.11369626465509407,0.053985276742706534,0.017858765791147868,0.02517495228574025,0.02708352267563392,0.014132509315641188,0.05943833499954558,0.01295101335999273,0.055166772698354995,0.039398345905662095,0.026401890393529037,0.06325547577933291,0.027810597109879123,0.019358356811778606,0.07357084431518676,0.1313278196855403,0.0008179587385258566,0.022857402526583658,0.026810869762791966,0.023220939743706263,0.06661819503771699,12.863242846340702,12.301660059628793,1,7.60469647276753,4.529653129209893
46060,"Tucson, AZ",AZ,14544.0,1212.0,70315.0,72567.49504623514,1060490.0,96.896,96.237,91.765,99.838,61019.059459459466,50400.0,29343.362254608885,62973.76512906566,52014.53104359313,0.2787791107961612,0.2885714285714286,0.2701258071970483,0.2796141714285715,4.19547988582642,47963.857599343064,37004.62351387054,1.1255323590814197,0.96,0.25260960334029225,1.997473903966597,490,369340.0,0.07640656305842855,0.056533275572643094,0.03332972329019332,0.02279742242919803,0.00809552174148481,0.021795635457843722,0.007581090594032599,0.04930416418476201,0.011371635891048898,0.06674067255103698,0.05103698489196946,0.031380299994584936,0.09757946607461959,0.03105539611198354,0.023501380841501055,0.08804895218497862,0.12944712189310661,0.0007851843829533763,0.039854876265771375,0.048112849948556885,0.029403801375426437,0.0758379812638761,13.87424256638792,12.819475615528553,4,1.7545401633614341,-0.366282759811779
46140,"Tulsa, OK",OK,12936.0,1078.0,69359.0,77744.52440199968,1037534.0,89.214,93.778,68.235,95.458,58689.75923076923,50070.0,27878.397970965714,65785.36914696037,56123.478377833075,0.2634387283725328,0.2583588033506183,0.2350242271302714,0.23049222282122062,4.53693253175396,51285.40277396959,41623.51200484228,1.1696267190569745,0.98,0.2770137524557957,1.9273909626719057,526,444770.0,0.059896126087640805,0.05665849765047103,0.022348629628796905,0.016615329271308765,0.005126245025518807,0.015581086853879534,0.007149762798749916,0.045574116959327296,0.00969040178069564,0.06160487442948041,0.04305596150819525,0.021561706050318142,0.09715133664590687,0.025249005103761494,0.01670526339456348,0.09418351057850124,0.1233221665130292,0.001236594194752344,0.049216448951143285,0.058996784855093645,0.07900712727926794,0.090069024439598,13.85235826545774,13.00531482195131,4,-0.5112384748746868,1.371855590374845
46220,"Tuscaloosa, AL",AL,12060.0,1005.0,61517.0,70127.22008162149,278526.0,87.722,96.397,58.246,96.693,57643.86075949367,49650.0,28125.10696077712,65711.97733692081,56599.25674289232,0.25317329157969176,0.242900311968282,0.2220886748395372,0.2130770116648163,4.779756281881731,51964.00077459893,42851.28018057044,1.5620322580645163,0.95,0.3193548387096774,2.9412806451612905,318,98860.0,0.04612583451345337,0.03641513251062108,0.01375682783734574,0.013655674691482905,0.002731134938296581,0.014161440420797087,0.003641513251062108,0.052903095286263406,0.006979567064535707,0.0665587699777463,0.04521545620068784,0.02124216063119563,0.10509811855148696,0.02892979971677119,0.01406028727493425,0.09012745296378717,0.09670240744487153,0.002225369208982399,0.04784543799312159,0.056342302245599836,0.14464899858385596,0.09063321869310136,12.537270281585696,11.501470102124378,4,-2.8964564054138404,1.4623802758411377
46300,"Twin Falls, ID",ID,12852.0,1071.0,68810.0,74705.78017110348,118907.0,92.108,96.179,73.833,98.974,55253.08823529412,48025.0,24574.10882221306,59987.28474757254,52139.87927215877,0.27227558436631183,0.26761243244297894,0.2507875952481225,0.24649245927457902,4.299182091137109,46034.099356509876,38186.6938810961,1.7503940886699507,1.17,0.4236453201970443,4.281576354679803,205,43100.0,0.05962877030162413,0.031322505800464036,0.00788863109048724,0.0064965197215777265,0.00788863109048724,0.011832946635730859,0.00394431554524362,0.04593967517401392,0.0034802784222737818,0.053132250580046406,0.04918793503480278,0.013689095127610209,0.1037122969837587,0.03480278422273782,0.016009280742459397,0.10348027842227378,0.12807424593967517,0.00788863109048724,0.05011600928074246,0.055452436194895594,0.08793503480278422,0.11809744779582367,11.686105363846899,10.67130147767883,2,-3.7541158712942346,-2.3204629051175725
46340,"Tyler, TX",TX,14856.0,1238.0,74192.0,80506.96644819653,241740.0,92.156,93.757,79.911,96.24,55128.93292682927,47660.0,26748.613346924274,59821.31703505932,51716.65436867919,0.32118232163227556,0.31171062085288026,0.2959887803234399,0.2872600397531804,3.7108867075140863,43700.82569428932,35596.16302790919,1.2156534954407294,1.0,0.3069908814589666,2.8266808510638297,331,104820.0,0.07193283724480061,0.03987788589963747,0.013451631368059531,0.010112573936271704,0.004960885327227629,0.011257393627170388,0.007345926349933219,0.05991223049036443,0.006201106659034536,0.09397061629460027,0.08185460789925587,0.01526426254531578,0.10265216561724862,0.03176874642243847,0.011448196908986834,0.09587864911276474,0.11257393627170387,0.0007632131272657889,0.037492844876931886,0.04054569738599504,0.05189849265407365,0.09883609998091968,12.39562218408066,11.560009412474741,3,-0.8338416709866053,-2.2072659374442285
46520,"Urban Honolulu, HI",HI,24996.0,2083.0,106195.0,95704.79718099152,1001146.0,110.961,111.562,135.538,102.898,70462.33178947368,62790.0,30196.001511358874,63501.889663461654,56587.44964446968,0.4167379570982066,0.398088867654085,0.462416604575741,0.4417233884376493,2.818944302667374,40975.05591106216,34060.615892070186,1.4257263157894737,1.05,0.40210526315789474,2.018071578947368,493,424860.0,0.07456573930235842,0.058372169655886645,0.026243939179965165,0.015463917525773196,0.01176858259191263,0.019088640964082287,0.007602504354375559,0.06531563338511509,0.01633479263757473,0.062185190415666336,0.0342936496728334,0.02930377065386245,0.12926611118956832,0.04361436708562821,0.027444334604340252,0.07755495928070423,0.1250529586216636,0.0007767264510662336,0.047403850680224076,0.041284187732429506,0.02066563103139858,0.06639834298357106,13.816656900662343,12.959517335587623,1,7.806297498065548,-4.846731653920954
46540,"Utica-Rome, NY",NY,11100.0,925.0,69779.0,75291.87077839402,288881.0,92.678,99.693,66.063,97.754,63555.08813559322,57870.0,28448.572926698693,68576.24046223832,62442.00349597532,0.20433289516250724,0.1918101955257217,0.18937164057870845,0.17776585300932835,5.725683615819209,56599.28800318654,50465.05103692354,1.3028808864265928,0.98,0.33240997229916897,2.57416620498615,362,108980.0,0.04808221692053588,0.05285373463020738,0.021380069737566527,0.011745274362268306,0.003303358414387961,0.024958708019820152,0.005046797577537163,0.07643604331069921,0.005689117269223711,0.06478252890438613,0.08102404110846027,0.03587814277849147,0.09139291613140026,0.03202422462837218,0.017250871719581576,0.08368507983116168,0.1349788952101303,0.0,0.02890438612589466,0.04092494035602863,0.062396770049550375,0.0772618829142962,12.57377357921732,11.598928834090586,4,-1.7385267291993514,4.249292831052275
46660,"Valdosta, GA",GA,12300.0,1025.0,57085.0,64670.163473847584,150188.0,88.271,96.269,58.758,98.667,52113.82978723404,46170.0,24952.9810281883,59038.44953295425,52304.8339771839,0.2825291611788849,0.2664067576348278,0.24939131586421348,0.23515990903183884,4.236896730669434,45104.08830446471,38370.47274869436,1.2749789029535865,1.06,0.35864978902953587,3.7943628691983124,240,48800.0,0.05635245901639344,0.04795081967213115,0.00819672131147541,0.0036885245901639345,0.0012295081967213116,0.01721311475409836,0.005942622950819672,0.06434426229508197,0.0034836065573770492,0.06372950819672131,0.036885245901639344,0.02110655737704918,0.13094262295081968,0.029508196721311476,0.020491803278688523,0.11209016393442622,0.1223360655737705,0.000819672131147541,0.03401639344262295,0.04733606557377049,0.05307377049180328,0.11926229508196722,11.919649779944555,10.795506083434564,2,-3.874259889275787,-2.299242881438555
46700,"Vallejo, CA",CA,25956.0,2163.0,100401.0,92553.397431761,451918.0,108.479,105.168,142.042,100.267,77314.79569892473,66415.0,35669.343746271625,71271.670737124,61223.831340628145,0.402143202664394,0.39081533007770974,0.43624092481830795,0.42395256191499875,2.978686843077698,47344.459018726884,37296.61962223104,1.178787061994609,1.01,0.2884097035040431,2.5113288409703505,378,133150.0,0.062110401802478406,0.05129553135561397,0.01374389785955689,0.01066466391288021,0.007885843034171986,0.019902365752910253,0.002778820878708224,0.053323319564401055,0.006909500563274502,0.07577919639504319,0.08208787082238077,0.02057829515583928,0.10244085617724372,0.027863312054074354,0.024633871573413443,0.0917761922643635,0.10401802478407811,0.0015771686068343973,0.054675178370259106,0.047239954938039806,0.04836650394292152,0.09034923019151334,13.021258239215673,11.799239101540575,1,6.355908373829048,-2.283685546387629
